date,total_energy_mwh,total_co2_g,gco2_per_kwh,year
2023-02-19,541353.1666666666,133928833333.33333,247.3964162027315,2023
2023-02-20,559380.6666666666,136330416666.66666,243.7167116966264,2023
2023-02-21,584517.4166666666,126034833333.33331,215.62203236316452,2023
2023-02-22,615584.3333333333,136952500000.0,222.4756098947721,2023
2023-02-23,643567.8333333333,159521833333.3333,247.87104804026097,2023
2023-02-24,640589.0833333333,176013749999.99997,274.76857564307016,2023
2023-02-25,601118.7499999999,168670833333.3333,280.5948630504927,2023
2023-02-26,585056.4166666666,139078666666.66666,237.71838527822885,2023
2023-02-27,653542.75,160829250000.0,246.08833928614465,2023
2023-02-28,641931.0833333333,152225583333.3333,237.13695642042572,2023
2023-03-01,623874.1666666665,140338666666.66666,224.9470713244792,2023
2023-03-02,612672.5,135660749999.99998,221.42457838404692,2023
2023-03-03,595798.3333333333,128993083333.33331,216.5046058649599,2023
2023-03-04,583784.0833333333,125637166666.66666,215.2117028427605,2023
2023-03-05,579998.0,126292249999.99998,217.74600946899815,2023
2023-03-06,625686.9166666666,138832333333.3333,221.88786377851648,2023
2023-03-07,608449.8333333333,130165833333.33333,213.9302637659254,2023
2023-03-08,621635.5,130242499999.99998,209.515865808822,2023
2023-03-09,624679.6666666666,152344666666.66666,243.87646148239176,2023
2023-03-10,631233.75,154048250000.0,244.043113981152,2023
2023-03-11,592513.0833333333,130986916666.66666,221.07008326257775,2023
2023-03-12,544116.4166666666,110089916666.66666,202.3278719305933,2023
2023-03-13,598022.0833333333,134125666666.66666,224.2821300495453,2023
2023-03-14,621697.9166666666,167403083333.33334,269.26756362783374,2023
2023-03-15,620059.5,141092000000.0,227.54590486880696,2023
2023-03-16,603409.4166666666,131739499999.99998,218.32523053377383,2023
2023-03-17,566111.75,134065916666.66666,236.81882007689586,2023
2023-03-18,519281.0,120310916666.66666,231.6874999598804,2023
2023-03-19,543967.75,122739499999.99998,225.63745736764722,2023
2023-03-20,598392.0,123213749999.99998,205.90808366422007,2023
2023-03-21,634876.1666666666,138865750000.0,218.728875473616,2023
2023-03-22,634075.3333333333,131899583333.33334,208.01878956548805,2023
2023-03-23,616792.6666666666,117338750000.0,190.2401833571303,2023
2023-03-24,594431.9166666666,108034666666.66666,181.74439096823957,2023
2023-03-25,543623.75,89029666666.66666,163.7707452381664,2023
2023-03-26,532408.4166666666,92734666666.66666,174.17956546830197,2023
2023-03-27,591864.6666666666,117899833333.33333,199.200661863016,2023
2023-03-28,615577.0833333333,123993916666.66667,201.4271161545569,2023
2023-03-29,643213.3333333333,135758749999.99998,211.06333305694326,2023
2023-03-30,629910.25,127132749999.99998,201.82676817848255,2023
2023-03-31,600046.1666666666,126623583333.33333,211.02306850278464,2023
2023-04-01,535460.3333333334,100974333333.33334,188.57481506566626,2023
2023-04-02,532718.9166666666,85880000000.0,161.21071978702966,2023
2023-04-03,612647.3333333333,105151083333.33333,171.63395254039574,2023
2023-04-04,608378.1666666666,121776249999.99998,200.16538507162073,2023
2023-04-05,591124.0,135128999999.99998,228.59670728984102,2023
2023-04-06,580771.1666666666,132393000000.0,227.9606970846521,2023
2023-04-07,584322.5,126420583333.33333,216.35412521909277,2023
2023-04-08,537989.25,95477666666.66666,177.47132803613948,2023
2023-04-09,526385.6666666666,104325833333.33333,198.192769939911,2023
2023-04-10,583754.4166666666,112381999999.99998,192.51588817386533,2023
2023-04-11,599395.75,94952833333.33333,158.4142585818023,2023
2023-04-12,621040.9166666666,97070750000.0,156.30330851791703,2023
2023-04-13,622626.0,95415916666.66666,153.24756220695355,2023
2023-04-14,613122.25,92809083333.33333,151.37125317721438,2023
2023-04-15,553794.9166666666,93739750000.0,169.2679856366805,2023
2023-04-16,549491.4166666666,83315500000.0,151.62293253898264,2023
2023-04-17,639179.7499999999,91738500000.0,143.52535417462775,2023
2023-04-18,625483.0,99327000000.0,158.80047898983665,2023
2023-04-19,585425.8333333333,100533250000.0,171.72670605869519,2023
2023-04-20,616502.75,110531583333.33331,179.2880621105637,2023
2023-04-21,610215.7499999999,110445916666.66666,180.99486397502307,2023
2023-04-22,574850.9166666666,97446083333.33333,169.5154004422306,2023
2023-04-23,570946.0,86661916666.66666,151.78653789792145,2023
2023-04-24,607972.9166666666,96361583333.33331,158.4965064918599,2023
2023-04-25,607389.9166666666,103968333333.33333,171.17230708061092,2023
2023-04-26,626691.75,123916750000.0,197.7315801588261,2023
2023-04-27,636312.6666666666,128935416666.66666,202.62902723922934,2023
2023-04-28,650046.6666666666,131680083333.33333,202.5702000881988,2023
2023-04-29,593990.75,109304666666.66666,184.01745593961968,2023
2023-04-30,579766.0,92898000000.0,160.2336114915328,2023
2023-05-01,603936.9166666666,106617666666.66666,176.5377537361449,2023
2023-05-02,591038.1666666666,117928916666.66666,199.52842864913686,2023
2023-05-03,589476.1666666666,122228000000.0,207.35019821270694,2023
2023-05-04,604017.3333333333,133251333333.33333,220.60845935988593,2023
2023-05-05,595058.4166666666,114104750000.0,191.75386282103116,2023
2023-05-06,528479.0833333333,94872583333.33333,179.52003461505652,2023
2023-05-07,504551.6666666666,84051000000.0,166.58551651466155,2023
2023-05-08,585255.1666666666,95064750000.0,162.43299575028672,2023
2023-05-09,585698.1666666666,95193250000.0,162.5295338412362,2023
2023-05-10,585801.1666666666,84181166666.66666,143.7026271997296,2023
2023-05-11,591278.75,92330416666.66666,156.153788152655,2023
2023-05-12,605137.75,101693833333.33333,168.05071792882418,2023
2023-05-13,600198.5,101438666666.66666,169.0085307888418,2023
2023-05-14,587669.0833333333,100179583333.33334,170.46937838741167,2023
2023-05-15,622272.8333333333,122343833333.33334,196.60802590075045,2023
2023-05-16,639200.3333333333,138327666666.66666,216.40737567408445,2023
2023-05-17,644431.0833333333,130566249999.99998,202.607002326212,2023
2023-05-18,641081.8333333333,122916166666.66666,191.7324127366995,2023
2023-05-19,643261.4166666666,115449500000.0,179.47524444766302,2023
2023-05-20,595283.4166666666,114366250000.0,192.1206719320391,2023
2023-05-21,589602.3333333334,123885750000.0,210.1174690059458,2023
2023-05-22,644979.5833333333,140469250000.0,217.78867677336044,2023
2023-05-23,635853.9166666666,126660833333.33333,199.19800761364607,2023
2023-05-24,630717.9166666666,117673500000.0,186.57072661246477,2023
2023-05-25,625832.6666666666,108456500000.0,173.29951882771647,2023
2023-05-26,624965.3333333333,91697166666.66666,146.72360493595377,2023
2023-05-27,577941.5,78615500000.0,136.02674319113612,2023
2023-05-28,562172.0833333333,79518833333.33333,141.44927450298806,2023
2023-05-29,581340.3333333333,92899500000.0,159.8022615553368,2023
2023-05-30,601424.9166666666,96469333333.33333,160.40129143302593,2023
2023-05-31,638597.5,96501000000.0,151.11396458645703,2023
2023-06-01,635425.5833333333,94763833333.33333,149.13443181846498,2023
2023-06-02,623692.25,96309666666.66666,154.4185720869013,2023
2023-06-03,587854.5,96886500000.0,164.81374217599765,2023
2023-06-04,601979.0,102836499999.99998,170.83071004138014,2023
2023-06-05,638330.3333333333,119378749999.99998,187.01719746985756,2023
2023-06-06,625864.8333333333,115139583333.33333,183.9687696145254,2023
2023-06-07,620696.6666666666,122054833333.33331,196.64167682550251,2023
2023-06-08,624523.0,112595000000.0,180.289597020446,2023
2023-06-09,642750.9166666666,103619583333.33333,161.21265741744696,2023
2023-06-10,581542.6666666666,98557166666.66666,169.47538386406728,2023
2023-06-11,582474.9166666666,86337000000.0,148.22440851887902,2023
2023-06-12,627777.6666666666,99275083333.33333,158.1373288738635,2023
2023-06-13,637572.1666666666,103619916666.66666,162.5226477630114,2023
2023-06-14,647654.6666666666,113517750000.0,175.2751208977624,2023
2023-06-15,676420.0,107240083333.33333,158.54067492583502,2023
2023-06-16,659309.9166666666,118126749999.99998,179.16725808891846,2023
2023-06-17,635459.4166666666,108623833333.33333,170.93748315687088,2023
2023-06-18,602110.1666666666,93354166666.66666,155.04499315047826,2023
2023-06-19,631305.5833333333,96605333333.33333,153.02467756304495,2023
2023-06-20,644776.8333333333,99453833333.33333,154.2453577607343,2023
2023-06-21,641918.75,104360916666.66666,162.57652026314335,2023
2023-06-22,647271.5,100765916666.66666,155.67797541938222,2023
2023-06-23,639051.8333333333,100412333333.33333,157.12705620383952,2023
2023-06-24,599197.5833333333,95885916666.66666,160.02387081278562,2023
2023-06-25,593013.5,88798916666.66666,149.74181307283334,2023
2023-06-26,650017.8333333333,94187166666.66666,144.89935788941176,2023
2023-06-27,664261.0833333333,106965583333.33331,161.02942956791713,2023
2023-06-28,683559.3333333333,106839583333.33333,156.29891674850953,2023
2023-06-29,694138.0,130294499999.99998,187.70691130582102,2023
2023-06-30,735912.2499999999,157014250000.0,213.36001676830358,2023
2023-07-01,723829.4999999999,152886250000.0,211.21859498680286,2023
2023-07-02,726058.8333333333,151932000000.0,209.25576967706706,2023
2023-07-03,768499.3333333334,156497666666.66666,203.64060172682863,2023
2023-07-04,693115.75,111910166666.66666,161.45956381263397,2023
2023-07-05,726366.6666666666,125129499999.99998,172.26767931714926,2023
2023-07-06,725971.4166666666,116981749999.99998,161.13823122283165,2023
2023-07-07,721824.0833333333,110105333333.33333,152.53762776225832,2023
2023-07-08,669067.5,101811333333.33331,152.16900138376667,2023
2023-07-09,657352.25,102190333333.33333,155.45749380690995,2023
2023-07-10,698174.8333333333,135223833333.33331,193.6819072777616,2023
2023-07-11,746670.7499999999,153768750000.0,205.93916394876862,2023
2023-07-12,774636.1666666666,160425500000.0,207.09786981716363,2023
2023-07-13,788000.9166666666,158644500000.0,201.32527341603137,2023
2023-07-14,822769.9166666666,186809416666.66666,227.04940091088648,2023
2023-07-15,799688.0,193933499999.99997,242.51145446724217,2023
2023-07-16,799437.0833333333,197851000000.0,247.48789382529063,2023
2023-07-17,867230.3333333333,217924166666.66666,251.28752799621478,2023
2023-07-18,866967.9166666666,205202333333.3333,236.6896506646968,2023
2023-07-19,872709.0,211753750000.0,242.6395854746542,2023
2023-07-20,885198.0833333333,219784000000.0,248.287930281518,2023
2023-07-21,865107.5,207995750000.0,240.4276347159168,2023
2023-07-22,801332.9166666666,199009333333.3333,248.347882876395,2023
2023-07-23,757300.5,193694333333.33334,255.76945127242533,2023
2023-07-24,833211.4999999999,199713083333.33334,239.69074278659545,2023
2023-07-25,863571.6666666666,221596916666.66666,256.6051263840291,2023
2023-07-26,887663.75,219605499999.99997,247.39717038123948,2023
2023-07-27,849207.9999999999,198856333333.3333,234.1668158252552,2023
2023-07-28,825642.9999999999,189173166666.66666,229.12223160211698,2023
2023-07-29,782402.9166666665,175491166666.66666,224.29768975597082,2023
2023-07-30,747360.4999999999,166847333333.3333,223.24879804770703,2023
2023-07-31,809204.9999999999,202366166666.66666,250.08022277008507,2023
2023-08-01,815682.6666666666,198334166666.66666,243.15113557233042,2023
2023-08-02,803497.6666666665,183019666666.66666,227.7787158062687,2023
2023-08-03,785048.4166666666,161791083333.3333,206.0905797636048,2023
2023-08-04,757432.0833333333,156194166666.66666,206.21540875226987,2023
2023-08-05,758425.6666666666,153947833333.3333,202.9834169641762,2023
2023-08-06,774891.75,166621416666.66663,215.0254105385257,2023
2023-08-07,825635.9999999999,189396833333.3333,229.3950764420802,2023
2023-08-08,798942.9166666666,177667666666.66666,222.37842399044987,2023
2023-08-09,775708.9166666666,178760083333.3333,230.44737464343098,2023
2023-08-10,750620.9166666666,176250500000.0,234.80627316207438,2023
2023-08-11,748965.75,160529166666.66666,214.3344561038561,2023
2023-08-12,721536.0833333333,155528916666.66666,215.55251394796264,2023
2023-08-13,722709.4166666666,170430416666.66663,235.82149718311172,2023
2023-08-14,836666.3333333333,221460749999.99997,264.6942289618442,2023
2023-08-15,863751.5,242442250000.0,280.68518549605994,2023
2023-08-16,890437.3333333333,256464000000.0,288.02026869193867,2023
2023-08-17,859419.8333333333,223988416666.66666,260.6274698105447,2023
2023-08-18,800965.6666666666,202345333333.3333,252.62672515717486,2023
2023-08-19,702795.0,187265583333.3333,266.4583318511562,2023
2023-08-20,681680.1666666666,195083916666.66666,286.18100717320755,2023
2023-08-21,698715.8333333333,175171666666.66666,250.70516268535494,2023
2023-08-22,721255.25,177451333333.3333,246.031253614214,2023
2023-08-23,779123.6666666666,194806666666.66663,250.0330499522754,2023
2023-08-24,781107.9999999999,194091749999.99997,248.48260419813906,2023
2023-08-25,748446.8333333333,171459416666.66666,229.0869692146915,2023
2023-08-26,695447.25,154816583333.3333,222.61441587889422,2023
2023-08-27,701096.9166666666,159107750000.0,226.94116350770813,2023
2023-08-28,819827.8333333333,208679416666.66666,254.5405366614576,2023
2023-08-29,818725.9999999999,205490750000.0,250.98842592027128,2023
2023-08-30,825289.5833333333,212172333333.3333,257.08834525255025,2023
2023-08-31,786349.8333333334,191051833333.3333,242.9603533117893,2023
2023-09-01,732573.5833333333,179041250000.0,244.400363421968,2023
2023-09-02,659344.75,156388166666.66666,237.18724789522727,2023
2023-09-03,623216.0833333333,122587583333.33333,196.7015720737845,2023
2023-09-04,628077.25,118298083333.33333,188.34957536407077,2023
2023-09-05,684796.5833333333,152741583333.3333,223.04664925435887,2023
2023-09-06,709000.9166666666,154857500000.0,218.4165018122332,2023
2023-09-07,732488.0833333333,164925916666.6667,225.15849802789742,2023
2023-09-08,756364.0,183622999999.99997,242.7706765525593,2023
2023-09-09,734664.8333333333,173863833333.3333,236.65735100518626,2023
2023-09-10,707399.7499999999,183929166666.66666,260.00739562979305,2023
2023-09-11,766599.9166666666,204448333333.3333,266.69495898501594,2023
2023-09-12,735408.4166666666,165679250000.0,225.28875961328066,2023
2023-09-13,716649.8333333333,149379583333.3333,208.44152385904877,2023
2023-09-14,712462.5833333333,158534500000.0,222.51624675962518,2023
2023-09-15,706656.6666666666,157446750000.0,222.805157620155,2023
2023-09-16,663846.25,140570333333.3333,211.7513405149661,2023
2023-09-17,617150.0833333333,121731083333.33331,197.2471309990641,2023
2023-09-18,669393.1666666666,135958166666.66666,203.10659480390075,2023
2023-09-19,670590.75,138542500000.0,206.59769017094257,2023
2023-09-20,672055.9166666666,128464833333.33333,191.15200111697055,2023
2023-09-21,677419.9166666666,128168916666.66666,189.20157720980302,2023
2023-09-22,649224.1666666666,144580500000.0,222.6973477317157,2023
2023-09-23,627849.9166666666,125370749999.99998,199.68267363259184,2023
2023-09-24,619578.5,128769666666.66666,207.83430455812567,2023
2023-09-25,658304.1666666666,139898166666.66666,212.51295943491166,2023
2023-09-26,678835.0833333333,133017749999.99998,195.9500227166122,2023
2023-09-27,668545.6666666666,135267499999.99998,202.33098013249653,2023
2023-09-28,668605.3333333333,130427083333.33333,195.07335169327598,2023
2023-09-29,669920.0833333333,123540249999.99998,184.4104290549084,2023
2023-09-30,597743.9166666666,127195583333.33333,212.79276925584216,2023
2023-10-01,560873.9999999999,129995999999.99998,231.77398132200818,2023
2023-10-02,622109.9999999999,144881916666.66666,232.88794050355514,2023
2023-10-03,629774.1666666666,166935083333.3333,265.071341711116,2023
2023-10-04,668881.8333333333,178082916666.66666,266.23972694728593,2023
2023-10-05,716494.6666666665,199380749999.99997,278.2724830703555,2023
2023-10-06,734384.0833333334,205586583333.3333,279.9442253707159,2023
2023-10-07,682158.8333333333,183607499999.99997,269.15652341964346,2023
2023-10-08,660846.25,178340333333.33334,269.8666041206004,2023
2023-10-09,659106.0833333334,170570666666.66666,258.7909154229472,2023
2023-10-10,662259.1666666666,147679583333.3333,222.99364171378022,2023
2023-10-11,647217.4999999999,137396416666.66666,212.28785789424217,2023
2023-10-12,643958.2499999999,161491833333.3333,250.77997421934316,2023
2023-10-13,635240.75,178059916666.66663,280.303045210287,2023
